b'OAS1_0012_MR1',31.807833,14.184138,-17.239902,-3.7092361,6.841259,1.3930665,-8.083184,-1.2455833,-2.558444,-1.6206949,6.655812,-3.8862891,-1.7636735,0.2611959,1.7314022,-1.1185114,2.8259556,-1.7624677,-0.25251597,-0.36971873,0.9965141,5.8332763,2.3811145,-4.0536885,-1.6283394,0.6346191,3.8401585,-0.6670934,-2.015005,-0.15039338,3.406551,-1.16681,1.3395596,-3.2984817,-2.9005315,2.2874033,-3.444245,0.6617067,5.259778,-3.5763547,-0.8443978,-2.3065858,1.2552713,-3.509488,0.7182391,1.1165156,-5.8862567,0.84661835,-1.2379448,3.2110863,5.3324485,-0.6879592,1.3308899,-2.3151827,0.25494018,-2.5413897,5.067901,-0.69063395,-0.050895948,3.9367325,-4.559855,4.697179,1.9372858,0.65628296,2.1477046,0.9408519,1.3863641,-2.7401364,-3.5856855,1.6063341,1.6228955,-2.4520936,-5.9316907,2.3821833,-0.36539468,0.16191472,1.342068,2.289465,1.8287456,-3.5787551,-0.08147363,6.8542542,-3.1853766,3.0663245,-1.843167,-2.157049,4.6542478,-5.026077,-1.1105638,-2.2761738,-0.59203047,1.3772581,3.5055337,-2.4082494,-0.15992905,5.0919824,-0.054522373,-2.0703344,2.5360496,-0.04466337
b'OAS1_0013_MR1',14.660185,11.745929,7.4341536,-6.0016594,-2.5908022,6.378231,-1.8374344,-7.5381594,3.2622137,-0.9471337,-6.3241024,2.8790455,2.3288026,-1.0365511,3.0196517,-0.8339814,3.6834652,-5.6123695,-0.22699769,-2.6488361,1.9936533,2.0991204,-6.0078835,0.06463987,-5.6216927,2.0230722,-3.089733,-0.5161845,-1.7250583,-2.3804092,-6.41068,6.1611953,-3.7063053,-0.9708653,-1.2836995,-0.35716605,-0.83044815,-1.2766047,-2.3602242,1.708984,1.4828691,-3.1195912,-1.4343818,1.7268816,0.3392194,5.942517,-0.18752995,-0.18599162,0.35950524,0.9618994,-1.4849964,-1.4404814,2.3857656,4.8424597,-0.7214649,-0.0313396,0.34074375,-0.87110186,2.82681,0.02579688,-2.5844696,0.9224302,-0.26188534,0.82102513,0.31491888,3.3547516,1.1542128,0.35744515,1.9182485,2.2606452,1.2736604,2.386115,-4.3081594,1.7524043,-2.8543386,-1.3393079,3.6750717,1.245506,-2.1851304,3.429581,-0.5511811,-0.82922256,-2.0204253,0.47602367,3.893725,-2.4097648,-2.0206742,1.4449726,1.3302087,2.6221359,3.9921331,3.4191759,2.64732,-0.4823209,1.0486248,-1.0514446,1.3370435,-1.197928,-0.72688615,-0.24844097
b'OAS1_0014_MR1',2.1848795,-16.297943,-4.5982966,3.1638148,-5.9699783,-2.2961676,0.043339822,-0.16959798,-1.9578494,3.595858,-4.171706,-2.5435574,-7.6088386,7.525753,-1.5998566,0.17127113,2.3219297,-2.1634264,-6.822319,-4.6835217,-1.8775363,-1.3214818,-5.1431556,1.5392879,3.190255,-8.29557,-1.2908624,0.07641824,-7.391526,0.7461973,4.146293,-0.8033561,-0.4587865,7.224708,-2.029973,3.5498598,2.5228496,1.4592229,-0.89374524,-3.2136424,3.975225,1.8580315,-1.1704702,-2.1877768,-0.35633305,4.029818,-1.1909964,5.972865,1.0282052,-1.0129027,1.7201266,0.24740678,-4.442446,2.6530035,-4.769846,2.1786027,-4.0518346,0.13420103,1.1819043,-2.7351296,2.3616354,-3.6191053,5.038866,-2.0218766,0.6413326,1.1799543,-0.9374392,-0.34680533,-1.0478141,1.6968298,0.48832104,5.2557364,0.18113674,1.3224033,4.2804933,-1.7970015,1.9194651,4.8001533,2.5951726,0.36706105,-0.94374496,2.644513,0.29973915,0.85587007,-1.818194,-1.17541,-0.87092763,2.7190726,1.8001386,-0.43992293,-2.6441047,3.2764528,1.5436059,0.37972763,3.4493353,1.227885,-1.4463022,-1.3932004,1.199566,1.6833618
b'OAS1_0015_MR1',34.573807,17.626982,3.810554,-26.331053,-1.1051209,-0.60905635,-0.4207389,-7.643494,-2.9385955,4.036068,3.5720391,2.14566,-3.8516335,-3.689161,3.515582,1.7432591,2.1500275,-1.6018004,-2.792037,0.5216252,7.5371966,1.8060418,8.126622,1.019912,-6.0392523,-5.6753864,1.6750576,-4.9053135,-0.12653401,0.03400096,0.553578,11.767214,-3.7211437,0.02039797,4.8452463,-0.43329018,-0.59241986,-0.6006925,1.9499859,-2.7534413,-4.519901,-1.9645854,-1.0477021,4.3592873,0.84266233,-0.34659725,8.3044815,-0.26143563,-3.7911198,-1.0027055,-1.134582,1.8274943,-0.4151517,6.6437078,-0.9391043,2.4525878,1.0900605,0.25442657,-0.7218176,0.7604804,3.894543,-3.6410615,3.639124,-3.3096397,0.41531008,-1.6088256,-4.186821,-1.2738508,3.5681174,-2.0591047,-0.9513569,-0.65632963,-3.4619913,-0.6413044,4.8861747,-2.0029182,-0.53562826,-0.21479368,1.0171918,-1.7599046,-2.6222637,-0.09704125,2.9596748,1.7552253,-2.6954267,2.115324,-0.23313813,-1.3143902,3.750819,-1.6809189,0.9168556,-2.5770593,2.9478586,-3.7338357,-1.0489752,4.5965495,-0.3256012,0.9081216,4.203255,-5.643229
b'OAS1_0016_MR1',-3.25833,24.305504,-3.243349,6.110648,2.7653553,6.5652614,1.4819044,-4.806916,5.0644145,-4.2407446,2.4704337,-0.36743212,-0.27438056,-0.13811865,1.9806331,0.7226967,0.64473087,1.6867366,-1.3170626,0.37673205,0.64499134,-0.09821013,-1.0490779,-2.0000074,0.81279236,5.1660256,2.5588832,-1.9967512,-0.81502664,0.5017186,-1.9607775,0.35972202,3.2214956,1.2375538,-3.251439,1.0418304,-3.1082833,0.37224308,1.1263025,-1.7629126,-3.1937182,-0.8193505,-2.2682557,-1.1793855,-2.7163126,-0.65960217,-0.0379571,0.42011184,2.090482,-0.4946491,1.0782967,2.5095103,1.3145521,-1.550601,3.7137148,0.5699436,0.88479507,1.593358,1.0025176,-1.7751024,-0.3597592,0.77390385,2.0003347,-1.6410428,0.21448392,-0.83881485,2.3926945,0.09981018,1.1278965,-0.32975668,0.22103934,-1.332623,-1.79913,0.6619753,0.49108267,0.2946433,1.0111247,3.454073,-0.78977966,-0.59960866,1.3382406,0.28308567,-0.20984465,-1.0627847,1.3629304,1.7070446,1.6885741,-1.3060001,0.16991068,-1.6735222,-0.8619318,-1.0672628,-1.0362358,-1.2548275,0.5783874,1.6563356,-0.6125214,0.5865122,-0.5824425,-0.633896
b'OAS1_0017_MR1',-8.412847,-3.5726042,-13.199137,8.47472,14.585942,-0.19975659,2.4267063,2.3804529,-5.368895,0.40794048,-7.293323,2.263846,1.1149137,8.097893,3.6790254,-4.362941,3.3742685,-0.015792474,-5.1849256,5.5139036,0.110270336,-1.1206889,-2.817102,0.6598708,6.0154166,2.195227,-0.91721356,4.1664543,-1.780769,-5.4131722,0.37310117,-1.1587234,0.5727736,-2.1245906,4.19525,1.811299,-2.8800497,0.8364824,0.74277574,-4.0271254,0.0448271,3.0224726,-0.5543296,0.11967251,-2.3018363,1.3971295,-0.82683223,1.7331944,3.276012,0.8961214,-2.6347313,0.38432837,1.270894,-2.056256,-1.4493364,-1.1320882,-0.9458712,2.6549547,-0.39991933,-1.6077769,-1.137596,0.56848526,-1.9774377,-0.40047958,0.566819,-3.14806,-1.906784,0.7038046,-0.4661658,1.5782373,3.2036493,2.4701445,-1.1017343,-0.6043035,-1.1091927,1.2828522,-0.35460448,-0.29092333,1.3026819,-1.2889323,-0.06589782,-2.1123407,1.2601638,0.09227165,-0.2952532,0.3455585,1.3499966,0.19779116,0.41087455,-0.8392411,-0.007854506,-2.78513,2.4558709,3.168394,-0.85171133,-1.6166433,1.5852488,0.23596895,-0.48134974,-2.766715
b'OAS1_0018_MR1',6.2260957,-5.4268374,2.3284783,8.050928,-0.41647628,-0.85699916,2.5901256,4.086442,-2.9740698,2.5011554,-6.481352,-5.180023,-2.4083235,-6.087,3.9249508,-5.3214426,-4.5552554,-1.0355078,1.591646,0.693648,-4.052845,1.0512258,-5.5015507,0.8645633,-5.616297,2.100274,-1.6031144,4.234279,-2.8887331,0.20801246,5.37349,1.6202275,2.2113917,0.5665032,-2.2086906,-0.12333544,-8.035884,0.44759074,0.023748431,1.007378,-1.7851313,-0.67066044,4.0981827,0.5551728,-0.6993157,4.3970523,3.947689,4.508745,3.7744513,-2.9787312,-1.1301738,-2.903005,-4.5953493,0.65777963,0.0043027545,-5.025433,2.1843371,-2.4793737,0.6292305,2.234257,5.4102974,-0.21156414,0.78536487,0.37020195,1.7212492,-0.062345397,1.8624806,3.1902552,-4.135246,-2.5538285,-0.45462015,4.1929817,0.03351206,-1.6937764,1.0285164,0.6269217,-0.5492102,2.6772034,5.06925,4.359002,-1.2792033,-0.20014858,3.0338833,3.331964,3.22769,-2.8759873,0.89240474,0.9729011,-0.6710917,-2.7111373,0.24685456,0.52909446,-1.430706,-2.1374319,-3.5269053,-1.0919106,-0.7339445,0.089770354,4.251361,-3.2154825
b'OAS1_0019_MR1',17.744816,17.359842,12.265432,-18.496038,-0.6580969,-1.2555511,1.012039,7.8859115,-0.104682714,-3.2709634,-8.25187,2.0009537,-2.3376076,2.4284365,2.7614074,-2.6343467,2.7386336,3.3659189,2.5088372,-3.108988,-1.3750067,3.019852,-0.07799683,-0.94812334,-7.497768,-2.9632587,0.7163568,-3.071761,0.35258862,-0.28883016,-0.870886,1.0856766,2.605561,3.7649329,2.5931323,0.7768471,0.92846984,1.0403485,-0.043944053,-2.3439293,0.7796927,-2.7032328,0.03261701,1.3950593,-3.512236,1.4281368,-4.9374385,-1.8169147,-0.09397501,-1.2822062,-1.3611166,3.7522244,-3.1807766,0.6441903,-1.9592525,2.022244,-1.2851869,-3.6844692,2.340284,-2.122394,-0.7590018,-2.4669478,2.3199813,-0.7037071,-1.608725,0.89953786,1.3305061,-0.20123252,0.81912494,0.39850718,-2.792751,0.14137,2.37017,1.4188646,0.46791038,2.6834607,2.5991583,-1.8340895,2.0258193,-1.4145861,-0.4174123,-0.28433004,-1.2292203,0.107680164,-1.3439404,2.1887167,1.5593641,-1.3636187,2.2348666,0.9410423,1.8150442,0.7240118,-0.66937596,0.71554184,-3.4896994,-0.2525774,0.25379568,-2.032451,-2.6596322,0.19119659
b'OAS1_0020_MR1',4.9768496,29.413847,-10.005619,-1.7898498,-1.3774683,-5.8485217,2.3441772,-0.015077553,-1.5536063,4.5757093,0.43671593,2.007645,4.6284647,-1.5743326,2.0537288,-4.023822,-2.396406,1.7360036,1.4802804,-6.7677436,1.2982817,2.229037,6.691128,-0.35967064,1.1143948,-0.8686216,2.6168911,3.1692069,0.58455664,-2.8234737,0.13509141,-5.9126015,2.9980726,0.032616973,-2.1507878,2.2800353,1.9137447,-0.9956555,2.2916877,0.08014115,1.6778151,1.7560775,-1.9395849,-0.5455744,-2.3367968,1.8564922,-1.723675,2.8128247,-1.0556287,3.8667467,-0.82864094,0.9830835,-1.3906169,2.1423101,0.84501755,0.90404373,1.7749429,0.15969981,2.5687647,0.56191254,2.3274045,0.7224338,-0.39030567,0.70292854,0.43946564,1.8341751,-1.9358066,-0.22383773,-0.78855675,-1.8318195,-0.66879696,-3.0987456,2.1947215,-3.782228,-1.5891249,2.925286,1.8499643,2.9391234,2.5698175,1.429846,0.8048613,1.0555859,2.3840833,-3.5896516,-2.1122208,0.07573574,1.6894219,-1.9617996,-0.34509927,0.8238109,0.16187419,0.28446704,-0.21838394,-3.2553732,-0.1984582,-2.6258137,-2.3745077,0.837815,-0.68633777,-1.8957227
b'OAS1_0021_MR1',-17.365547,6.8818693,25.252937,-28.240484,3.6620994,-15.795897,10.112851,2.1514068,-6.2378945,2.5440688,-4.843596,-7.7353916,-4.278322,-1.5097436,0.2939008,-0.3505781,-0.33813846,4.5973716,5.003601,-5.4792404,6.176355,1.6769075,1.3710942,-2.498941,7.6798315,-3.7435281,0.5835455,1.5090945,1.8137274,3.9359498,-4.1911106,-1.965089,-4.3940535,5.0789237,4.074846,-3.220595,-3.0533392,-1.0718619,-0.11401871,-1.6357541,-1.3102959,-1.5821836,1.8028361,-0.49047157,0.6367476,7.8128915,9.201341,0.81467783,1.0230749,4.290124,3.8628004,-2.1939242,3.4054582,-3.4150662,-2.9276698,-0.3079688,-1.3822684,1.1608814,-5.076165,5.0214167,-0.5225292,4.060864,3.4493186,-4.575376,3.7380128,1.209062,2.8618205,1.1612968,1.9090048,-3.304192,-5.9215603,-0.4442882,-0.607856,-2.0332386,-1.2691572,5.122899,-1.3999645,0.3524645,0.40153885,3.9692898,-1.092234,-1.572187,-1.8694519,2.7496746,0.38090187,-0.6116244,-0.5528697,0.9215641,0.41417247,1.7876055,-2.1235082,-0.740512,1.5165955,-1.4054093,0.74707067,-3.727645,1.1574202,3.2572668,-0.5711694,2.0238512
b'OAS1_0022_MR1',3.5260336,18.713923,-4.7972207,2.7622137,-3.728003,-2.7163253,-2.1121817,-4.9869742,-0.74037915,-1.6821643,-0.7643035,1.5972009,8.577253,-1.7793418,3.0916855,-2.9328203,6.7482514,3.025718,0.31093293,0.91365784,-0.3820585,4.027723,2.4091103,-2.1450248,1.7589912,-3.4798117,-0.22390269,-0.95740736,5.87907,-0.59189266,1.0006638,-2.372219,-1.0903648,1.7595743,0.9755844,-2.435859,-1.399367,2.8195088,-0.11307287,1.6332906,2.9957066,0.9982592,-1.7506456,-3.5801322,2.0672894,0.7251854,1.1644467,-1.1683842,-2.2100666,-1.6904962,2.4743874,2.431804,0.40086704,-3.4340718,1.2647295,-1.1471899,5.1880875,0.64701337,1.2182419,-0.08956327,-0.60816365,-2.4446135,-1.0568593,-2.9550443,-0.085179634,-2.108255,2.0443053,3.2749925,1.1599287,-0.23147404,-2.8781934,0.77924645,-1.5157614,-1.3332292,0.798198,1.3060914,-0.017721009,-1.8614149,-0.56676674,3.5691783,0.9806001,2.8786497,-1.4266255,0.6888543,1.6214876,-2.031024,2.0448177,0.28308418,1.1396443,-2.3526978,0.8904923,-3.511152,-0.7068845,0.5357179,0.6333759,-2.878976,0.37863168,-0.3142427,-0.25784647,-3.6559515
